mid,date,time_status,st_loc,space_status,X_WGS84,Y_WGS84,confidence,type,is_mul,Related_images,P/N,P_name,X_result,Y_result,列22
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市陇海货运线桥,1-Missing part of gpe,113.667153558358,34.7406919329476,50,村庄,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市花寨路郑航北街,1-Missing part of gpe,113.674770978867,34.7095625095852,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市大学路南,1-Missing part of gpe,114.025806026837,34.7033779378414,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市嵩山路南,1-Missing part of gpe,113.030765900172,34.469299083211,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市南三环,1-Missing part of gpe,113.870727296601,34.6998939734364,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市南四环金岱路,1-Missing part of gpe,113.749679989059,34.6746290753717,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市石化路,1-Missing part of gpe,113.247387402577,34.8408364870448,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道机场高速,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市西三环欢河,1-Missing part of gpe,113.54991227042,34.8840217453572,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市西三环池北,1-Missing part of gpe,113.54991227042,34.8840217453572,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市西三环三全路,1-Missing part of gpe,113.644259605005,34.8310590029146,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市龙子湖南路,1-Missing part of gpe,113.789202014226,34.7865299734499,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市长江路桐,1-Missing part of gpe,113.60123094623,34.7110812169257,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市长江路西,1-Missing part of gpe,113.60123094623,34.7110812169257,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市嵩山路长江路,1-Missing part of gpe,113.728635521383,34.3519442273819,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市陇海路紫荆山路,1-Missing part of gpe,113.676011504488,34.7370065211607,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市京广路宏达路,1-Missing part of gpe,113.938457753517,34.6685036423001,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市西四环莲花街,1-Missing part of gpe,113.434962496255,34.8439587961977,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市未来路,1-Missing part of gpe,113.697869547881,34.7415580303446,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市郑汴路,1-Missing part of gpe,113.848597529905,34.7389033833681,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市北三环索,1-Missing part of gpe,113.769684990366,34.8008405498023,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市北三环金杯路,1-Missing part of gpe,113.624201680882,34.8190502723267,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市北三环长兴路,1-Missing part of gpe,113.276280251826,34.7932519207421,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市红专路,1-Missing part of gpe,113.649871233742,34.7809154125385,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市红专路,1-Missing part of gpe,113.649871233742,34.7809154125385,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市经二路,1-Missing part of gpe,113.688992351753,34.7844632502219,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市科学大道,1-Missing part of gpe,113.380353386415,34.814105912733,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市创新大道,1-Missing part of gpe,113.484894476087,34.8159513929301,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市建设路长,1-Missing part of gpe,112.982056545647,34.7575227897405,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市农业南路,1-Missing part of gpe,113.749134354919,34.7655980155665,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市商城路紫荆山路,1-Missing part of gpe,113.676011504488,34.7370065211607,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市秦岭路农业,1-Missing part of gpe,113.59648446177,34.7697835936692,30,道路,1,0,1.0,,,,
4661010042192587,2021-07-20,1-unrecognized nerTime,河南省郑州市嵩山路银河路,1-Missing part of gpe,113.611300397864,34.8270890354854,30,道路,1,0,1.0,,,,
4661013829652198,2021-07-20,1-unrecognized nerTime,河南省郑州市花园路,1-Missing part of gpe,113.675487473125,34.793296258288,30,道路,1,河南省郑州市花园路与东风路交叉口,1.0,,,,
4661013829652198,2021-07-20,1-unrecognized nerTime,河南省花园路,1-Missing part of gpe,113.675927477539,34.7633910820876,30,道路,1,河南省郑州市花园路与东风路交叉口,1.0,,,,
4661013829652198,2021-07-20,1-unrecognized nerTime,河南省郑州市东风路,1-Missing part of gpe,113.641659353002,34.8006134125608,30,道路,1,河南省郑州市花园路与东风路交叉口,0.0,,,,
4661013829652198,2021-07-20,1-unrecognized nerTime,河南省东风路,1-Missing part of gpe,113.65308930168,34.8006941632362,30,道路,1,河南省郑州市花园路与东风路交叉口,1.0,,,,
4661018485332273,2021-07-20,1-unrecognized nerTime,河南省郑州市东四环,1-Missing part of gpe,113.822911867482,34.8078972633948,30,道路,0,,,,,,
4661019123648606,2021-07-20,1-unrecognized nerTime,河南省郑州市西站,1-Invalid Parsing,113.615915080866,34.7683952829319,50,商圈,1,0,1.0,,,,
4661019123648606,2021-07-20,1-unrecognized nerTime,河南省郑州市郑西高铁郑州西站,1-Missing part of gpe,113.684302535041,34.7566382438722,70,汽车服务,1,0,1.0,,,,
4661019794211018,2021-07-20,1-unrecognized nerTime,河南省郑州市建设路积水治理工程,1-Missing part of gpe,112.982056545647,34.7575227897405,30,道路,0,,,,,,
4661021522268588,2021-07-20,1-unrecognized nerTime,河南省郑州市金水路未来,1-Missing part of gpe,113.709371158039,34.7635310751433,30,道路,1,金水路未来路交叉口西北角,1.0,,,,
4661021714942015,2021-07-20,1-unrecognized nerTime,河南省开封市新郑西站,1-Missing part of gpe,113.559424017331,34.3846966984561,80,收费区/收费站,1,0,1.0,,,,
4661021714942015,2021-07-20,1-unrecognized nerTime,河南省开封市巩义南站,1-Missing part of gpe,112.910110658605,34.6721660885543,50,火车站,1,0,1.0,,,,
4661021714942015,2021-07-20,1-unrecognized nerTime,河南省开封市巩义站,1-Missing part of gpe,112.975255132536,34.7615072989306,50,火车站,1,0,1.0,,,,
4661023648517650,2021-07-20,1-unrecognized nerTime,河南省郑州市淮河路,1-Missing part of gpe,113.618680389914,34.73336088716,30,道路,0,,,,,,
4661023648517650,2021-07-20,1-unrecognized nerTime,河南省郑州市黄河路,1-Missing part of gpe,113.627562285005,34.7687569439315,30,道路,0,,,,,,
4661023648517650,2021-07-20,1-unrecognized nerTime,河南省郑州市汝河路,1-Missing part of gpe,113.600622590044,34.7338051052044,30,道路,0,,,,,,
4661023648517650,2021-07-20,1-unrecognized nerTime,河南省郑州市大河路,1-Missing part of gpe,113.542780274218,34.8800477629564,30,道路,0,,,,,,
4661023648517650,2021-07-20,1-unrecognized nerTime,河南省郑州市渠东路,1-Missing part of gpe,113.659386146561,34.819795220797,30,道路,0,,,,,,
4661023648517650,2021-07-20,1-unrecognized nerTime,河南省郑州市金水路,1-Missing part of gpe,113.709371158039,34.7635310751433,30,道路,0,,,,,,
4661023648517650,2021-07-20,1-unrecognized nerTime,河南省郑州市水科路,1-Missing part of gpe,113.674491554268,34.8163436818902,30,道路,0,,,,,,
4661024819254979,2021-07-20,1-unrecognized nerTime,河南省郑州市新密市郑登快速,1-Uncertain,113.406041686967,34.5115295321037,50,NoClass,1,0,1.0,,,,
4661024819254979,2021-07-20,1-unrecognized nerTime,河南省郑州市新密市白寨街,1-Uncertain,113.523240274718,34.5929107363592,30,道路,1,0,1.0,,,,
4661024819254979,2021-07-20,1-unrecognized nerTime,河南省郑州市新密市嵩山大道新中医院铁路桥,1-Uncertain,113.379433535126,34.5339970288808,30,道路,1,0,1.0,,,,
4661027859337069,2021-07-20,1-unrecognized nerTime,河南省郑州市农业路沙口路桥,1-Missing part of gpe,113.64159282526,34.7618679424665,50,村庄,1,沙口路农业路桥下,1.0,,,,
4661027859337069,2021-07-20,1-unrecognized nerTime,河南省郑州市农业路沙口路桥,1-Missing part of gpe,113.64159282526,34.7618679424665,50,村庄,1,沙口路农业路桥下,1.0,,,,
4661027859337069,2021-07-20,1-unrecognized nerTime,河南省郑州市沙口路农业路桥,1-Missing part of gpe,113.610418523264,34.8198924923466,30,道路,1,沙口路农业路桥下,1.0,,,,
4661027859337069,2021-07-20,1-unrecognized nerTime,河南省郑州市沙口路农业路桥,1-Missing part of gpe,113.610418523264,34.8198924923466,30,道路,1,沙口路农业路桥下,1.0,,,,
4661027859337069,2021-07-20,1-unrecognized nerTime,河南省郑州市农业路沙口路桥下积水处,1-Missing part of gpe,113.64159282526,34.7618679424665,50,村庄,1,沙口路农业路桥下,1.0,,,,
4661027859337069,2021-07-20,1-unrecognized nerTime,河南省郑州市农业路沙口路桥下积水处,1-Missing part of gpe,113.64159282526,34.7618679424665,50,村庄,1,沙口路农业路桥下,1.0,,,,
4661035887495810,2021-07-20,1-unrecognized nerTime,河南省郑州市巩义市永新路,1-Uncertain,113.023110718843,34.751144418318,30,道路,1,0,1.0,,,,
4661035887495810,2021-07-20,1-unrecognized nerTime,河南省郑州市永新路,1-Missing part of gpe,113.023110718843,34.751144418318,30,道路,1,0,1.0,,,,
4661038542754268,2021-07-20,1-unrecognized nerTime,河南省郑州市西站,1-Invalid Parsing,113.615915080866,34.7683952829319,50,商圈,0,,,,,,
4661038542754268,2021-07-20,1-unrecognized nerTime,河南省郑州市郑西高铁郑州西站,1-Missing part of gpe,113.684302535041,34.7566382438722,70,汽车服务,0,,,,,,
4661038542754268,2021-07-20,1-unrecognized nerTime,河南省郑州市京广线,1-Missing part of gpe,113.524840585431,34.9346777624485,30,道路,0,,,,,,
4661044276366215,2021-07-20,1-unrecognized nerTime,河南省郑州市熊耳河陇海,1-Missing part of gpe,113.759809350886,34.7850057258606,50,NoClass,1,0,1.0,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市南三环,1-Missing part of gpe,113.870727296601,34.6998939734364,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市小刘桥 南三环京广路,1-Missing part of gpe,113.647267196216,34.7512835123735,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市南三环,1-Missing part of gpe,113.870727296601,34.6998939734364,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市经开第三大街,1-Missing part of gpe,113.738458434805,34.7108035319593,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市南三环通站路桥,1-Missing part of gpe,113.870727296601,34.6998939734364,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市陇海路京,1-Missing part of gpe,114.008212743084,34.7197488220353,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市西三环连霍高速,1-Missing part of gpe,113.54991227042,34.8840217453572,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市东四环,1-Missing part of gpe,113.822911867482,34.8078972633948,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市豫一路口,1-Missing part of gpe,113.713487034616,34.6647906328139,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市大学南路,1-Missing part of gpe,113.642032393992,34.509126626316,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市大学南路,1-Missing part of gpe,113.642032393992,34.509126626316,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市陇海铁路桥,1-Missing part of gpe,113.355344039253,34.8040357479285,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市陇海铁路桥,1-Missing part of gpe,113.355344039253,34.8040357479285,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市科学大道,1-Missing part of gpe,113.380353386415,34.814105912733,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市花园路,1-Missing part of gpe,113.675487473125,34.793296258288,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市农业路口,1-Missing part of gpe,113.63004385323,34.7830794833041,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市天河路,1-Missing part of gpe,113.606883718186,34.8710777618885,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市文化路,1-Missing part of gpe,113.707846731226,34.3293807681684,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市象湖南路,1-Missing part of gpe,113.85396894746,34.7715086728693,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市西三环汝河路,1-Missing part of gpe,113.618103528439,34.733769542164,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市陇海路 陇海路,1-Missing part of gpe,114.008212743084,34.7197488220353,30,道路,0,,,,,,
4661044465635037,2021-07-20,2-Success Parse,河南省郑州市西三环,1-Missing part of gpe,113.54991227042,34.8840217453572,30,道路,0,,,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市紫荆山路商,1-Missing part of gpe,113.675936468078,34.7673248619757,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市郑新路,1-Missing part of gpe,113.687803,34.689656,30,道路,1,2,0.0,d6bacaa8-d1cb-11ed-8226-005056aa8769.jpg,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市青年路玉,1-Missing part of gpe,114.044123974204,34.7226427794755,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市玉凤路,1-Missing part of gpe,113.704794470852,34.7455779072244,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市凤仪路,1-Missing part of gpe,113.710832667534,34.7409250518291,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市郑尉路,1-Missing part of gpe,113.831864807783,34.6395823132851,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市紫辰路中州大道,1-Missing part of gpe,113.703646081719,34.7795695123641,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市航海路三大,1-Missing part of gpe,113.763791449965,34.7202490572218,80,门址,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市经南八路东三环,1-Missing part of gpe,113.773531720377,34.6975888393806,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市东三环十,1-Missing part of gpe,113.774607537681,34.7930017335367,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市经开第一大街,1-Missing part of gpe,113.733619697321,34.7208610679992,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市南四环,1-Missing part of gpe,113.735036915064,34.6807470316496,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市航海路,1-Missing part of gpe,113.992969470542,34.698814715794,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市市民新村北街,1-Missing part of gpe,113.661345624953,34.7630131083471,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市南三环紫辰路,1-Missing part of gpe,113.68371528548,34.7132522433215,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市郑新路南三环高架,1-Missing part of gpe,113.684465,34.699712,30,道路,1,2,0.0,"d5bcd538-d1cb-11ed-8226-005056aa8769.jpg,d5dc834c-d1cb-11ed-8226-005056aa8769.jpg,d5fb60a0-d1cb-11ed-8226-005056aa8769.jpg,d59c28f6-d1cb-11ed-8226-005056aa8769.jpg,d6394c76-d1cb-11ed-8226-005056aa8769.jpg",,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市东三环航海路,1-Missing part of gpe,113.824243431749,34.5331444185742,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市经北四路涵洞,1-Missing part of gpe,113.799096843812,34.7297747086556,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市华夏大道,1-Missing part of gpe,113.829890882782,34.6363556798653,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市南四环十五大街,1-Missing part of gpe,113.735036915064,34.6807470316496,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市龙飞北街南,1-Missing part of gpe,113.845798349155,34.7043592388667,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市大同路,1-Missing part of gpe,113.660229495092,34.7488087904132,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市商城路,1-Missing part of gpe,113.689522625348,34.7520605935303,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市管城回族区法院,2-Success Parse,113.668896672164,34.7550986621439,70,政府机构,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市二七区二七路,1-Missing part of gpe,113.660171,34.754382,30,道路,1,2,0.0,"d70d8086-d1cb-11ed-8226-005056aa8769.jpg,d6e1b9e2-d1cb-11ed-8226-005056aa8769.jpg",,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市广州大酒店,1-Missing part of gpe,113.660237064899,34.7640644549943,75,宾馆,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市郑汴路,1-Missing part of gpe,113.848597529905,34.7389033833681,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市玉凤路,1-Missing part of gpe,113.704794470852,34.7455779072244,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市凤台路,1-Missing part of gpe,113.708119865213,34.7562728940854,30,道路,1,2,1.0,,,,
4661046234841935,2021-07-20,1-unrecognized nerTime,河南省郑州市玉凤路,1-Missing part of gpe,113.704794470852,34.7455779072244,30,道路,1,2,1.0,,,,
4661049624626838,2021-07-20,1-unrecognized nerTime,河南省郑州市帝湖花园小区,1-Missing part of gpe,113.613615727961,34.715674264316,70,地产小区,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市解放路,1-Missing part of gpe,113.763592081374,34.379805358318,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市小刘桥,1-Missing part of gpe,113.673474846483,34.6342698045633,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市万三路,1-Missing part of gpe,113.903148427922,34.6276492840498,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市陇海铁路桥,1-Missing part of gpe,113.355344039253,34.8040357479285,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市凤栖路陇海铁路桥,1-Missing part of gpe,113.897900402312,34.6610116069432,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市南三环经开第三大街,1-Missing part of gpe,113.870727296601,34.6998939734364,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市南三环金岱路,1-Missing part of gpe,113.749679989059,34.6746290753717,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市南三环通站路桥,1-Missing part of gpe,113.870727296601,34.6998939734364,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市科学大道,1-Missing part of gpe,113.380353386415,34.814105912733,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市农业路口,1-Missing part of gpe,113.63004385323,34.7830794833041,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市口西 四环化工路,1-Missing part of gpe,113.536152186209,34.7839162313697,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市天河路,1-Missing part of gpe,113.606883718186,34.8710777618885,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市文化路,1-Missing part of gpe,113.707846731226,34.3293807681684,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市水科路,1-Missing part of gpe,113.674491554268,34.8163436818902,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市东四环商都,1-Missing part of gpe,113.757808523425,34.8682026929603,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市东四环文苑南路,1-Missing part of gpe,113.809719666731,34.7654136628445,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市文苑北路,1-Missing part of gpe,113.787417667532,34.8026010397778,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市象湖南路,1-Missing part of gpe,113.85396894746,34.7715086728693,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市龙源西七街,1-Missing part of gpe,113.692738205996,34.8345450633196,30,道路,1,0,1.0,,,,
4661053080207825,2021-07-20,1-unrecognized nerTime,河南省郑州市西三环,1-Missing part of gpe,113.54991227042,34.8840217453572,30,道路,1,0,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市嵩山路广场南街,1-Missing part of gpe,113.625836819564,34.7462175785587,30,道路,1,2,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市嵩山路广场南街,1-Missing part of gpe,113.625836819564,34.7462175785587,30,道路,1,2,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市嵩山路,1-Missing part of gpe,113.030765900172,34.469299083211,30,道路,1,2,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市嵩山路,1-Missing part of gpe,113.030765900172,34.469299083211,30,道路,1,2,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,1,2,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,1,2,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市郑汴路,1-Missing part of gpe,113.848597529905,34.7389033833681,30,道路,1,2,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市郑汴路,1-Missing part of gpe,113.848597529905,34.7389033833681,30,道路,1,2,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市东四环,1-Missing part of gpe,113.822911867482,34.8078972633948,30,道路,1,2,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市东四环,1-Missing part of gpe,113.822911867482,34.8078972633948,30,道路,1,2,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市商城路,1-Missing part of gpe,113.689522625348,34.7520605935303,30,道路,1,2,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市商城路,1-Missing part of gpe,113.689522625348,34.7520605935303,30,道路,1,2,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市紫荆山路,1-Missing part of gpe,113.675936468078,34.7673248619757,30,道路,1,2,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市紫荆山路,1-Missing part of gpe,113.675936468078,34.7673248619757,30,道路,1,2,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市107辅道,1-Missing part of gpe,113.776230884347,34.7589671115757,30,道路,1,2,1.0,,,,
4661060298081070,2021-07-20,1-unrecognized nerTime,河南省郑州市107辅道,1-Missing part of gpe,113.776230884347,34.7589671115757,30,道路,1,2,1.0,,,,
4661061229745951,2021-07-20,1-unrecognized nerTime,河南省郑州市五路30号院,1-Missing part of gpe,113.669475678855,34.7726896962054,70,地产小区,1,0,1.0,,,,
4661063150208570,2021-07-20,1-unrecognized nerTime,河南省郑州市中州大道,1-Missing part of gpe,113.698390000406,34.8037598683767,30,道路,1,0,1.0,,,,
